"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2544183,"March 12, 2023",Iowa,Davenport,"600 block of W 63rd St",0,1,N/A
2544157,"March 11, 2023",Texas,Houston,"16800 block of Kilwinning Dr",1,0,N/A
2544158,"March 11, 2023",Alabama,Fairhope,"12520 Co Rd 48",2,0,N/A
2544150,"March 11, 2023",Texas,"San Antonio","1100 block of Vera Cruz",0,1,N/A
2544140,"March 11, 2023",Georgia,Covington,"Chandler Cir and Crestfield Cir",0,3,N/A
2544136,"March 11, 2023",Arizona,Phoenix,"1550 E Baseline Road",0,3,N/A
2544107,"March 11, 2023",Wisconsin,Omro,N/A,1,0,N/A
2543748,"March 11, 2023","New York",Brooklyn,"E 45th St and Snyder Ave",1,3,N/A
2544041,"March 11, 2023",Colorado,Denver,"Lipan St and W 7th Ave",0,1,N/A
2543919,"March 11, 2023",Tennessee,Hermitage,"4424 Lebanon Pike",1,0,N/A
2544031,"March 11, 2023",Colorado,Denver,"50th Ave and Quentin St",1,0,N/A
2544013,"March 11, 2023",Kansas,"Overland Park","9550 Ash St",1,0,N/A
2543996,"March 11, 2023",Maine,Waterville,"Pond Rd",0,0,N/A
2543994,"March 11, 2023",Missouri,"Saint Louis","7100 block of Piccadilly Ave",1,0,N/A
2543982,"March 11, 2023",California,Azusa,"600 block of N Glenfinnan Ave",0,3,N/A
2543932,"March 11, 2023",Ohio,Cleveland,"W 30th St and Meyer Ave",0,1,N/A
2543960,"March 11, 2023",Ohio,Columbus,"1400 block of E Livingston Ave",0,1,N/A
2543955,"March 11, 2023",Ohio,Columbus,"2635 W Broad St",0,1,N/A
2543957,"March 11, 2023",Tennessee,Knoxville,"1600 block of Reed St",1,0,N/A
2543949,"March 11, 2023",Ohio,Columbus,"1200 block of Evergreen Rd",0,1,N/A
2543947,"March 11, 2023",Illinois,Chicago,"4900 block of W Van Buren St",0,1,N/A
2543945,"March 11, 2023",Ohio,Columbus,"1800 block of Lockbourne Rd",1,0,N/A
2543930,"March 11, 2023",Kentucky,Louisville,"2900 block of W Market St",0,1,N/A
2543871,"March 11, 2023",Tennessee,Memphis,"2900 block of Invergarry Rd",0,1,N/A
2543831,"March 11, 2023",Missouri,"Kansas City","E 11th St and Grand Blvd",1,0,N/A
2543823,"March 11, 2023",Missouri,Dexter,"316 Alice St",1,0,N/A
2543759,"March 11, 2023",Texas,Dallas,"6400 block of Royal Ln",1,1,N/A
2543757,"March 11, 2023",Pennsylvania,Philadelphia,"E Sheldon St",0,1,N/A
2543754,"March 11, 2023",Pennsylvania,Philadelphia,"1901 W Hunting Park Ave",0,1,N/A
2543752,"March 11, 2023","New York",Brooklyn,"329 Lexington Ave",1,0,N/A
2543746,"March 11, 2023",Pennsylvania,Philadelphia,"E Cheltenham Ave and Harbison Ave",0,1,N/A
2543732,"March 11, 2023",Pennsylvania,Philadelphia,"S 51st St and Market St",0,2,N/A
2543727,"March 11, 2023",Indiana,Indianapolis,"5060 E 38th St",0,1,N/A
2543710,"March 11, 2023",Illinois,Chicago,"100 block of N Dearborn St",0,2,N/A
2543667,"March 11, 2023",Texas,Houston,"4913 Fuqua St",0,4,N/A
2543632,"March 11, 2023",Illinois,Chicago,"7100 block of S Halsted St",0,1,N/A
2543628,"March 11, 2023",Illinois,Chicago,"4100 block of W North Ave",0,1,N/A
2544216,"March 11, 2023",Maryland,"Silver Spring (Wheaton)","11160 Veirs Mill Rd",0,1,N/A
2544198,"March 11, 2023",Texas,Tyler,"13900 block of Old New Harmony Rd",0,2,N/A
2544188,"March 11, 2023",Florida,Tampa,"11325 N 50th St",1,1,N/A
2544179,"March 11, 2023",Florida,Orlando,"413 N Alafaya Trail",0,3,N/A
2543201,"March 10, 2023",Florida,Hialeah,"14811 NW 87th Ct",5,0,N/A
2543499,"March 10, 2023","New York","Corona (Queens)","130th St and 9th Ave",0,1,N/A
2543507,"March 10, 2023",Virginia,"Virginia Beach","1100 block of Riviera Dr",0,1,N/A
2544130,"March 10, 2023",Wisconsin,Mequon,"Highland Rd and Port Washington Rd",1,0,N/A
2543443,"March 10, 2023",Kentucky,Louisville,"2911 Taylor Blvd",0,0,N/A
2543404,"March 10, 2023",Oklahoma,Tulsa,"1624 E Virgin St",0,1,N/A
2544068,"March 10, 2023","North Carolina",Durham,"2800 block of Rochelle St",0,1,N/A
2543883,"March 10, 2023",Virginia,Richmond,"1600 block of Stockton St",1,0,N/A
2543886,"March 10, 2023",Virginia,Richmond,"Halifax Ave",0,3,N/A
2544056,"March 10, 2023","South Carolina",Cayce,"Sunnyside Dr",1,0,N/A
2543370,"March 10, 2023",Ohio,Canton,"1300 block of Greenfield Ave SW",1,0,N/A
2543357,"March 10, 2023",Florida,"South Bay","100 block of US-27",0,3,N/A
2543512,"March 10, 2023",Texas,Houston,"2700 block of Reed Rd",0,3,N/A
2543339,"March 10, 2023",Florida,"Vero Beach","1707 16th St",0,0,N/A
2543335,"March 10, 2023",Hawaii,"Kailua Kona","Palani Rd",1,0,N/A
2543070,"March 10, 2023",Indiana,Jeffersonville,"1501 E 8th St",0,1,N/A
2543319,"March 10, 2023",Maryland,"Temple Hills (Camp Springs)","5212 Morris Ave",0,1,N/A
2543846,"March 10, 2023",Michigan,Baldwin,N/A,0,1,N/A
2543315,"March 10, 2023",Maine,Belfast,"Marsh Rd",1,0,N/A
2543312,"March 10, 2023",Colorado,Denver,"5200 block of E Donald Ave",0,1,N/A
2543310,"March 10, 2023",Colorado,Denver,"1000 block of S Parker Rd",0,1,N/A
2544006,"March 10, 2023",California,"La Puente","16900 block of Wing Ln",0,0,N/A
2544001,"March 10, 2023",Missouri,"Saint Louis","1500 block of Washington Ave",0,1,N/A
2543294,"March 10, 2023",Minnesota,Andover,"14953 Osage St NW",2,0,N/A
2543325,"March 10, 2023",Maine,Monroe,"36 W Main Street",0,0,N/A
2543962,"March 10, 2023","New Jersey",Paterson,"758 Main St",0,1,N/A
2543374,"March 10, 2023",Michigan,Detroit,"10205 Outer Dr W",0,3,N/A
2543816,"March 10, 2023",Texas,Dallas,"2815 Peavy Road",0,1,N/A
2543560,"March 10, 2023",Ohio,Akron,"Cordova Ave and Redbush Ave",3,0,N/A
2543934,"March 10, 2023",Illinois,Chicago,"2900 block of S State St",0,1,N/A
2543270,"March 10, 2023","South Carolina",Greenwood,"Hackett Ave",0,1,N/A
2543256,"March 10, 2023","South Carolina",Ladson,"4400 block of Garwood Dr",0,1,N/A
2543648,"March 10, 2023",Illinois,Chicago,"11100 block of S Michigan Ave",0,2,N/A
2543463,"March 10, 2023",Georgia,Augusta,"2137 Gordon Hwy",1,0,N/A
2543922,"March 10, 2023",Ohio,Cincinnati,"200 block of Craft St",1,0,N/A
2543916,"March 10, 2023",Georgia,Decatur,"Candler Rd",0,1,N/A
2543740,"March 10, 2023",Indiana,Bloomington,"3300 block of N Kingsley Dr",1,0,N/A
2543900,"March 10, 2023",Arizona,Tucson,"5100 block of Kain Ave",0,1,N/A
2543015,"March 10, 2023",Texas,Lubbock,"E 1st Pl and Redbud Ave",1,0,N/A
2543239,"March 10, 2023",Texas,Coldspring,"13550 TX-150",1,0,N/A
2543873,"March 10, 2023",Indiana,"Terre Haute","E Brookside Dr",0,2,N/A
2543866,"March 10, 2023",Massachusetts,Springfield,"Cadwell Dr",1,0,N/A
2543863,"March 10, 2023",Nevada,Sparks,"1500 block of 9th St",2,0,N/A
2543173,"March 10, 2023",Washington,Redmond,"16716 Northeast 89th St",3,0,N/A
2543180,"March 10, 2023",Georgia,Savannah,"500 block of Pennsylvania Ave",0,1,N/A
2543431,"March 10, 2023",Pennsylvania,"Wilkes Barre","73 Kado St",0,3,N/A
2543801,"March 10, 2023",Ohio,Bainbridge,"Potts Hill Rd",0,0,N/A
2543785,"March 10, 2023",Texas,"Cedar Hill","720 N Joe Wilson Rd",0,1,N/A
2543791,"March 10, 2023",Oklahoma,Kellyville,N/A,1,0,N/A
2543789,"March 10, 2023",Oklahoma,Tulsa,"E 56th St N and Martin Luther King Jr Blvd",0,1,N/A
2543769,"March 10, 2023",Texas,"Corpus Christi","3101 S Port Ave",0,2,N/A
2543489,"March 10, 2023","New York",Bronx,"1690 E 174th St",1,0,N/A
2543041,"March 10, 2023",Illinois,Chicago,N/A,0,1,N/A
2543653,"March 10, 2023",Washington,Everett,"2625 Colby Ave",0,1,N/A
2543651,"March 10, 2023",California,Ontario,"500 block of W Holt Blvd",0,1,N/A
2543638,"March 10, 2023",Illinois,Chicago,"900 block of N Central Park Ave",0,1,N/A
2543642,"March 10, 2023",Illinois,Chicago,"6400 block of S Rhodes Ave",0,1,N/A
2543636,"March 10, 2023",California,Chico,"1100 block of Columbus Ave",0,1,N/A
2543634,"March 10, 2023",Illinois,Chicago,"4400 block of S Honore",0,1,N/A
2543193,"March 10, 2023","New Jersey",Deptford,"Delsea Dr and Cobblestone Ln",1,1,N/A
2543616,"March 10, 2023","New Mexico",Albuquerque,"7900 block of Bell Ave SE",0,1,N/A
2542930,"March 10, 2023",Arkansas,Jonesboro,"680 Southwest Dr",1,0,N/A
2543552,"March 10, 2023",Ohio,Cleveland,"Haltnorth Walk Dr",0,1,N/A
2543588,"March 10, 2023",Ohio,Dayton,"1845 N Main St",0,1,N/A
2543577,"March 10, 2023","South Carolina",Charleston,"1900 block of Central Park Rd",0,3,N/A
2544221,"March 10, 2023","District of Columbia",Washington,"Number One Observatory Circle",0,0,N/A
2543329,"March 10, 2023","West Virginia","Mcdowell (county)",N/A,0,1,N/A
2543249,"March 10, 2023",Iowa,Sumner,"212 W 6th St",1,1,N/A
2543531,"March 10, 2023","New York",Rochester,"Depew St",1,1,N/A
2543525,"March 10, 2023",Tennessee,Nashville,"33rd Ave N",0,1,N/A
2542895,"March 9, 2023",Virginia,"Newport News","805 Roam Ct",2,0,N/A
2542685,"March 9, 2023","New York","Mount Vernon","215 S 9th Ave",1,1,N/A
2543501,"March 9, 2023",Wisconsin,Milwaukee,"1000 block of N 23rd St",0,1,N/A
2542884,"March 9, 2023",Kentucky,Louisville,"2300 block of Magazine St",0,1,N/A
2543307,"March 9, 2023",Virginia,Richmond,"00 block of Gladstone Ave",1,0,N/A
2542868,"March 9, 2023",Maryland,Waldorf,"3286 Crain Hwy",0,1,N/A
2542866,"March 9, 2023",Kentucky,Lexington,"Price Rd",0,1,N/A
2543459,"March 9, 2023",Nebraska,"Grand Island","700 E Stolley Park Rd",1,0,N/A
2542778,"March 9, 2023",Michigan,"Grand Rapids","1410 Division Ave S",1,1,N/A
2542672,"March 9, 2023",Wisconsin,Milwaukee,"W State St and N 10th St",1,0,N/A
2542927,"March 9, 2023",Florida,"Saint Petersburg (Saint Pete Beach)","1900 block of 11th Ave",0,1,N/A
2543317,"March 9, 2023",Texas,"San Antonio","5900 block of Gibbs Sprawl Rd",1,0,N/A
2542932,"March 9, 2023",Florida,"Saint Petersburg","4500 block of 22nd Ave S",1,0,N/A
2543406,"March 9, 2023",Texas,"San Antonio","800 block of Price Ave",0,1,N/A
2543399,"March 9, 2023",Florida,Orlando,"2517 Greenleaf Dr",1,0,N/A
2543396,"March 9, 2023",Florida,Kissimmee,"The Oaks Blvd",1,0,N/A
2542697,"March 9, 2023",Minnesota,"Minneapolis (Fridley)","250 57th Ave NE",1,0,N/A
2542828,"March 9, 2023",Michigan,Lansing,"1800 block of Maplewood Ave",0,1,N/A
2542795,"March 9, 2023",Michigan,"Grand Rapids","1800 Rosemont Ave SE",0,1,N/A
2543290,"March 9, 2023",Colorado,Denver,"W 10th Ave and Federal Blvd",1,0,N/A
2542749,"March 9, 2023",Virginia,"Virginia Beach","5700 block of Northampton Blvd",0,1,N/A
2542741,"March 9, 2023","North Carolina",Gastonia,"800 block of E Davidson Ave",0,1,N/A
2542708,"March 9, 2023",Virginia,Suffolk,"100 block of Bute St",2,0,N/A
2542720,"March 9, 2023","Rhode Island",Pawtucket,I-95,0,1,N/A
2542705,"March 9, 2023","North Carolina",Albemarle,"NC 73 Hwy",1,0,N/A
2542691,"March 9, 2023","New York",Bronx,"2550 Bainbridge Ave",0,1,N/A
2542853,"March 9, 2023",Iowa,"West Des Moines","316 58th Ct",0,1,N/A
2543245,"March 9, 2023",Texas,Lubbock,"Ave T and 13th St",1,0,N/A
2542633,"March 9, 2023",Connecticut,Hartford,"Albany Ave and Woodland St",1,0,N/A
2542769,"March 9, 2023","North Carolina",Raleigh,"2426 Wake Forest Rd",0,2,N/A
2543226,"March 9, 2023",Florida,Venice,"900 block of Villas Dr",2,0,N/A
2542639,"March 9, 2023",Colorado,Denver,"E 1st Ave and Emerson St",0,1,N/A
2543185,"March 9, 2023",Texas,Houston,"6300 block of Rampart St",1,0,N/A
2543153,"March 9, 2023",Georgia,Decatur,"4300 block of Pleasant Forest Dr",2,0,N/A
2542590,"March 9, 2023",Georgia,Lithonia,"I-20 and Panola Rd",0,1,N/A
2543126,"March 9, 2023",Pennsylvania,Lebanon,"900 block of Lehman St",1,0,N/A
2543105,"March 9, 2023",Texas,Dallas,"4200 block of Port Blvd",1,1,N/A
2543085,"March 9, 2023",Indiana,Walton,"300 block of N Main St",0,2,N/A
2543050,"March 9, 2023",Indiana,Indianapolis,"3600 block of Chatsbee Ct",0,1,N/A
2542555,"March 9, 2023",California,"Los Angeles","1316 1/2 Main St",0,2,N/A
2543079,"March 9, 2023",Pennsylvania,Philadelphia,"1500 block of S Dover St",1,0,N/A
2543074,"March 9, 2023",California,Sacramento,"Darwin St and El Camino Ave",0,1,N/A
2543076,"March 9, 2023",Pennsylvania,Philadelphia,"6054 Market St",0,1,N/A
2543072,"March 9, 2023",Texas,Seguin,"E Live Oak St and S Milam St",1,0,N/A
2543055,"March 9, 2023",Indiana,Indianapolis,"8850 E 21st St",0,1,N/A
2543048,"March 9, 2023",Texas,"Harker Heights","300 block of W Veterans Memorial Blvd",1,0,N/A
2543046,"March 9, 2023",Indiana,Indianapolis,"3100 block of N Sherman Dr",1,0,N/A
2543658,"March 9, 2023",Washington,Lakewood,"5618 Lakewood Towne Center Blvd SW",1,0,N/A
2542512,"March 9, 2023",Indiana,Greenwood,"997 E County Line Rd B",1,0,N/A
2543036,"March 9, 2023",California,"Los Angeles","10900 block of S Figueroa St",0,1,N/A
2543032,"March 9, 2023",California,"Los Angeles","700 block of W Imperial Hwy",0,3,N/A
2542505,"March 9, 2023",Indiana,Indianapolis,"6700 block of E 82nd St",0,1,N/A
2543028,"March 9, 2023",Mississippi,Vicksburg,"Mission 66",0,1,N/A
2543024,"March 9, 2023",Illinois,Chicago,"2700 block of E 80th St",0,1,N/A
2543022,"March 9, 2023",Ohio,Columbus,"E 13th Ave and Windsor Ave",0,1,N/A
2543017,"March 9, 2023",Ohio,Columbus,"1500 block of Brooks Ave",0,1,N/A
2542641,"March 9, 2023",Illinois,Chicago,"1 S Wacker Dr",0,1,N/A
2542492,"March 9, 2023",Illinois,Chicago,"8300 block of S Phillips Ave",0,1,N/A
2543008,"March 9, 2023",Ohio,Columbus,"1800 block of Stetson Rd",0,1,N/A
2543640,"March 9, 2023",Oregon,Portland,"SE 74th Ave and Powell Blvd",1,0,N/A
2542998,"March 9, 2023",Illinois,Joliet,"1000 block of W Jefferson St",0,1,N/A
2542993,"March 9, 2023",Louisiana,Marrero,"3300 block of Bretagne Ct",0,2,N/A
2543630,"March 9, 2023",Mississippi,Shannon,"Drive 124 and County Road 115",0,1,N/A
2542463,"March 9, 2023",Iowa,"Des Moines",N/A,0,1,N/A
2542948,"March 9, 2023",Louisiana,Alexandria,"1900 block of Gus Kaplan Dr",0,1,N/A
2543624,"March 9, 2023",Louisiana,Leesville,"Pearl St",0,1,N/A
2542451,"March 9, 2023","New Jersey",Paterson,"12th Ave and Straight St",0,2,N/A
2542935,"March 9, 2023",Nevada,"Las Vegas","6500 E Sahara Ave",0,0,N/A
2542910,"March 9, 2023",Ohio,Toledo,"3500 block of Upton Ave",0,1,N/A
2543612,"March 9, 2023",Arizona,Phoenix,"65th Ave and Pima St",0,1,N/A
2542901,"March 9, 2023",Alabama,Athens,"15641 E Limestone Rd",0,0,N/A
2542788,"March 9, 2023","South Carolina","North Augusta","100 block of Vidot Ct",0,2,N/A